booking_id,site,hotel_id,customer_id,package_id,package_revision_id,nights,revision_number,booked_at,arrival_on,pax,pax_adult,revenue_dkk,discount_code_id
12505,da,2673,54109,37984,38489,2,1,2021.07.02 20:01,2021.07.26,2,2,774,519
12509,da,4166,312447,37152,37152,2,1,2021.07.02 20:08,2021.11.19,5,5,3425,1331
12513,da,1191,22660,38353,38362,2,1,2021.07.02 20:13,2021.07.28,2,2,2104,0
12517,se,846,312452,38466,38472,2,1,2021.07.02 20:17,2021.07.04,2,2,984,891
12521,da,1474,312454,38369,38397,2,1,2021.07.02 20:26,2021.07.14,4,4,2803,1100
12525,da,1187,312458,36331,36331,3,1,2021.07.02 20:33,2021.07.14,2,2,970,0
12529,da,5974,72674,37972,37972,3,1,2021.07.02 20:35,2021.08.10,2,2,2510,519
12533,se,2905,257040,37443,38237,2,1,2021.07.02 20:38,2021.07.27,7,4,1663,0
12537,da,645,135233,37390,37390,2,1,2021.07.02 20:44,2021.07.12,6,6,961,672
12541,da,1474,43615,38369,38397,4,1,2021.07.02 20:55,2021.08.06,2,2,2233,672
12545,se,1377,312473,36205,37300,2,1,2021.07.02 21:00,2021.07.18,4,4,3569,1037
12549,se,846,312476,38466,38472,2,1,2021.07.02 21:06,2021.07.09,5,2,1171,0
12553,da,966,312479,38061,38431,2,1,2021.07.02 21:15,2021.08.09,2,2,717,1313
12557,da,1474,253303,38369,38397,4,1,2021.07.02 21:20,2021.07.28,2,2,2462,519
12561,se,2773,295241,36246,38234,2,1,2021.07.02 21:34,2021.08.03,2,2,1180,625
12565,da,2995,253303,35558,37354,2,1,2021.07.02 21:38,2021.08.01,2,2,4204,519
12569,de,7690,312487,35070,35340,2,1,2021.07.02 21:45,2021.12.17,2,2,2764,1033
12573,da,884,312490,35385,38134,1,1,2021.07.02 21:55,2021.07.23,2,2,3782,1313
12577,se,846,268092,38466,38472,2,1,2021.07.02 22:03,2021.07.07,2,2,2587,0
12581,se,6828,312495,35626,35885,3,1,2021.07.02 22:10,2021.08.16,4,4,738,277
12585,se,1232,312499,37493,38192,3,1,2021.07.02 22:25,2021.07.23,2,2,682,1037
12589,de,4124,312502,37063,37063,2,1,2021.07.02 22:40,2021.07.13,2,2,2062,1034
12593,de,509,312504,37983,37983,3,1,2021.07.02 22:45,2021.07.19,3,2,4533,815
12597,da,8048,312509,36808,36808,2,1,2021.07.02 23:02,2021.08.07,3,3,4701,519
12601,da,3029,312512,36846,36846,2,1,2021.07.02 23:24,2021.07.27,4,4,4651,58
12605,da,1191,312513,38353,38362,2,1,2021.07.02 23:55,2021.07.12,2,2,1124,561
12609,da,595,145660,36137,37804,2,1,2021.07.03 0:42,2021.07.05,2,2,3810,519
12613,da,7730,312520,37606,37935,3,1,2021.07.03 1:15,2021.07.29,2,2,3343,519
12617,se,2127,312394,35958,38222,3,2,2021.07.03 7:39,2021.08.10,2,2,3212,625
12621,da,301,260758,36117,38434,2,1,2021.07.03 8:26,2021.08.06,2,2,516,903
12625,da,1505,149860,36282,37780,2,1,2021.07.03 8:52,2021.08.02,4,2,1981,1331
12629,da,1930,312528,35151,38485,4,1,2021.07.03 9:07,2021.07.25,2,2,1184,0
12633,da,1071,17126,38356,38356,2,1,2021.07.03 9:14,2021.07.16,2,2,3918,902
12637,da,5438,168606,36619,37322,2,1,2021.07.03 9:27,2021.07.17,3,2,2923,1099
12641,da,5394,260687,35108,36253,5,1,2021.07.03 9:38,2021.07.08,4,4,2163,0
12645,da,1505,24348,36282,37780,2,1,2021.07.03 9:48,2021.07.12,2,2,1870,1099
12649,da,1474,310650,38369,38397,2,1,2021.07.03 9:49,2021.07.26,2,2,3732,1029
12653,se,6514,312535,38323,38323,3,1,2021.07.03 9:53,2021.07.22,2,2,3407,625
12657,no,4662,144613,36019,36019,2,1,2021.07.03 9:56,2021.07.05,2,2,4454,0
12661,se,610,239580,38046,38170,3,1,2021.07.03 10:06,2021.08.20,2,2,2708,1086
12665,da,648,32588,37391,38414,2,1,2021.07.03 10:08,2021.07.19,2,2,1380,903
12669,de,1072,312541,36113,38486,2,1,2021.07.03 10:14,2021.07.17,5,4,1589,436
12673,da,830,160161,35903,36832,2,1,2021.07.03 10:18,2021.09.08,2,2,1637,902
12677,da,5215,22218,37945,37945,2,1,2021.07.03 10:21,2021.07.18,2,2,3924,903
12681,se,3322,270268,36179,38248,2,1,2021.07.03 10:24,2021.07.26,2,2,1885,1343
12685,da,2645,312549,36550,36810,2,1,2021.07.03 10:28,2021.09.02,4,4,2740,0
12689,da,2862,312554,36844,36844,3,1,2021.07.03 10:35,2021.07.19,2,2,2877,519
12693,de,499,312556,37845,37845,2,1,2021.07.03 10:40,2021.07.17,2,2,2131,1257
12697,da,3260,312559,35892,35985,2,1,2021.07.03 10:49,2021.07.28,2,2,3948,519
12701,da,1374,214949,36259,36259,3,1,2021.07.03 10:53,2021.11.01,2,2,2226,561
12705,se,610,191752,37133,38172,3,1,2021.07.03 10:54,2021.08.04,2,2,4193,904
12709,da,7934,312564,37872,37872,2,1,2021.07.03 10:56,2021.07.12,4,4,4941,561
12713,da,2673,261874,37984,38489,2,2,2021.07.03 10:57,2021.08.24,2,2,1557,672
12717,da,3762,222778,33954,37330,4,1,2021.07.03 11:00,2021.07.27,4,4,1312,561
12721,da,357,52284,35576,35576,2,1,2021.07.03 11:04,2021.07.16,4,4,948,902
12725,da,5438,312573,36619,37322,2,1,2021.07.03 11:08,2021.07.07,1,1,4075,519
12729,de,3562,312408,35687,35687,3,2,2021.07.03 11:15,2021.09.28,2,2,4225,1333
12733,da,1505,251906,36282,37780,3,1,2021.07.03 11:25,2021.07.16,2,2,4264,0
12737,se,1571,146717,36250,38208,2,1,2021.07.03 11:31,2021.07.30,2,2,4272,0
12741,da,966,312580,38061,38431,2,1,2021.07.03 11:31,2021.08.09,2,2,2017,0
12745,de,7690,312584,35070,35340,3,1,2021.07.03 11:36,2021.08.04,2,2,3139,1281
12749,da,3802,312585,36276,37565,3,1,2021.07.03 11:40,2021.08.02,2,2,4349,561
12753,da,958,172215,37982,38367,3,1,2021.07.03 11:45,2021.08.30,4,4,1522,1029
12757,se,2125,76661,36678,37032,2,1,2021.07.03 11:48,2021.08.25,2,2,2850,906
12761,se,3260,268501,35891,35984,2,1,2021.07.03 11:51,2021.07.14,2,2,3237,625
12765,da,301,301861,36117,38434,4,1,2021.07.03 11:55,2021.08.10,2,2,1406,519
12769,da,2673,216955,37984,38489,2,1,2021.07.03 11:57,2021.07.21,2,2,595,903
12773,se,1394,312591,38463,38464,2,1,2021.07.03 11:59,2021.07.10,4,4,3132,625
12777,da,1140,249957,37494,37698,3,1,2021.07.03 12:01,2021.08.02,2,2,4355,561
12781,se,2673,133587,30102,38487,4,2,2021.07.03 12:07,2021.07.13,2,2,3124,1343
12785,da,1627,312597,37664,37664,4,1,2021.07.03 12:11,2021.07.19,3,2,927,116
12789,da,1191,194898,38353,38362,2,1,2021.07.03 12:16,2021.08.09,2,2,1563,0
12793,da,1191,194898,38353,38362,2,1,2021.07.03 12:23,2021.08.11,2,2,989,0
12797,da,884,8192,35385,38134,2,1,2021.07.03 12:26,2021.07.08,2,2,802,561
12801,da,1557,312606,36679,36700,3,1,2021.07.03 12:33,2021.07.26,4,4,2125,561
12805,da,391,312610,35577,35577,4,1,2021.07.03 12:38,2021.07.19,2,2,3570,0
12809,da,648,31970,37391,38414,2,1,2021.07.03 12:41,2021.07.06,2,2,4903,0
12813,da,1474,312615,38369,38397,2,1,2021.07.03 12:49,2021.07.06,2,2,3393,561
12817,se,846,257032,38466,38472,3,2,2021.07.03 12:51,2021.07.08,2,2,2271,0
12821,se,6514,298455,38323,38323,3,3,2021.07.03 12:57,2021.07.22,2,2,1720,0
12825,da,5691,33998,36102,37434,2,1,2021.07.03 13:01,2021.08.13,4,4,4433,0
12829,de,2793,312623,33889,33894,2,1,2021.07.03 13:06,2021.07.06,2,2,3253,1258
12833,da,648,312626,37391,38414,2,1,2021.07.03 13:13,2021.07.30,4,4,966,519
12837,da,2582,312631,36952,37267,2,1,2021.07.03 13:23,2021.08.14,2,2,4945,0
12841,da,4662,58911,36019,36019,4,1,2021.07.03 13:32,2021.07.19,2,2,4245,561
12845,da,2673,312635,37984,38489,2,1,2021.07.03 13:36,2021.07.06,2,2,1092,1029
12849,da,301,312628,36117,38434,2,2,2021.07.03 13:43,2021.07.12,2,2,1996,1104
12853,se,5880,185337,38057,38198,3,1,2021.07.03 13:52,2021.08.23,2,2,4916,385
12857,da,5495,312643,35725,38285,2,1,2021.07.03 13:55,2021.11.05,10,10,2227,672
12861,da,2464,267595,38478,38478,2,2,2021.07.03 13:59,2021.08.02,2,2,3123,561
12865,no,3283,312647,35456,35676,2,1,2021.07.03 14:05,2021.07.06,2,2,1028,0
12869,da,4854,312650,38480,38480,2,1,2021.07.03 14:09,2021.07.25,2,2,800,0
12873,da,884,178649,35385,38134,2,1,2021.07.03 14:19,2021.07.05,4,4,2251,761
12877,se,6514,312653,37721,38171,2,1,2021.07.03 14:33,2021.07.19,4,4,4548,1037
12881,da,2995,183095,35558,37354,2,1,2021.07.03 14:39,2021.08.08,4,4,1677,561
12885,se,6969,312658,37351,38146,2,1,2021.07.03 14:41,2021.08.02,3,2,3707,720
12889,da,1930,312660,35151,38485,2,1,2021.07.03 14:46,2021.07.10,2,2,4056,519
12893,da,5215,312664,37945,37945,3,1,2021.07.03 15:00,2021.07.06,3,3,1194,902
12897,se,1293,275234,37026,38199,2,1,2021.07.03 15:10,2021.07.11,2,2,772,891
12901,da,2673,312670,37984,38489,2,1,2021.07.03 15:21,2021.08.29,3,2,4171,1029
12905,se,6828,30033,35626,35885,2,1,2021.07.03 15:30,2021.08.02,4,4,822,0
12909,se,610,312674,37133,38172,3,1,2021.07.03 15:36,2021.08.02,7,6,3790,0
12913,da,1191,48958,38353,38362,2,1,2021.07.03 15:45,2021.07.26,2,2,2684,1331
12917,de,7690,312679,35070,35340,2,1,2021.07.03 15:56,2021.10.01,5,5,3395,1033
12921,se,4893,301035,38435,38435,3,1,2021.07.03 16:01,2021.07.26,2,2,4373,0
12925,se,654,312684,36297,36297,2,1,2021.07.03 16:20,2021.08.20,2,2,2004,1037
12929,da,3802,184819,36276,37565,2,1,2021.07.03 16:25,2021.08.09,2,2,4185,519
12933,no,4923,273329,35876,35876,2,1,2021.07.03 16:34,2021.07.23,4,4,2028,0
12937,da,7890,310796,36415,36427,3,1,2021.07.03 16:44,2021.07.04,2,2,916,561
12941,se,1370,312692,37076,38203,2,1,2021.07.03 16:50,2021.07.20,4,4,3697,625
12945,da,1388,10118,36278,36278,3,1,2021.07.03 16:53,2021.07.22,2,2,3575,672
12949,da,1474,312697,38369,38397,2,1,2021.07.03 16:58,2021.07.05,2,2,4295,519
12953,da,1833,27206,35426,35426,3,1,2021.07.03 17:11,2021.07.24,2,2,3788,1029
12957,da,7940,232409,36820,36820,4,1,2021.07.03 17:17,2021.07.16,2,2,1041,0
12961,se,5745,204699,37498,37498,3,1,2021.07.03 17:27,2021.09.06,2,2,2559,0
12965,da,1377,312705,36205,37300,2,1,2021.07.03 17:35,2021.07.14,2,2,981,561
12969,se,2773,312708,36246,38234,2,1,2021.07.03 17:43,2021.07.29,2,2,4517,1110
12973,da,3078,146825,35820,38391,5,1,2021.07.03 17:50,2021.07.21,2,2,2315,519
12977,se,8006,189032,38467,38467,2,1,2021.07.03 17:54,2021.07.26,4,4,3915,1113
12981,da,893,113443,36172,38080,3,1,2021.07.03 18:03,2021.07.19,2,2,4999,1029
12985,se,4893,184522,38435,38435,3,1,2021.07.03 18:16,2021.07.19,2,2,3920,625
12989,da,1108,312720,36058,37439,2,1,2021.07.03 18:26,2021.08.04,2,2,3203,519
12993,se,6828,312723,35626,35885,2,1,2021.07.03 18:35,2021.08.02,2,2,2896,0
12997,de,1390,312726,35464,35464,2,1,2021.07.03 18:53,2021.07.16,2,2,910,1277
13001,da,1474,139543,38369,38397,2,1,2021.07.03 19:06,2021.07.12,2,2,4332,1029
13005,se,4368,312733,37635,37965,2,1,2021.07.03 19:14,2021.08.29,2,2,4118,625
13009,da,915,312738,36155,36155,2,1,2021.07.03 19:28,2021.07.19,2,2,3492,561
13013,da,1505,312741,36282,37780,2,1,2021.07.03 19:50,2021.07.15,3,2,4368,672
13017,de,1072,312745,36113,38486,2,1,2021.07.03 20:00,2021.08.10,2,2,1821,909
13021,no,893,13759,36172,38080,3,1,2021.07.03 20:18,2021.07.19,2,2,2221,915
13025,da,5156,312750,34897,37245,3,1,2021.07.03 20:27,2021.07.19,2,2,2936,519
13029,se,846,312753,38466,38472,2,1,2021.07.03 20:34,2021.07.04,2,2,4313,0
13033,se,2528,312757,35653,38232,2,1,2021.07.03 20:40,2021.09.25,4,4,643,1113
13037,da,893,2212,36172,38080,2,1,2021.07.03 20:54,2021.08.19,2,2,2368,902
13041,da,493,312764,35650,35650,2,1,2021.07.03 20:59,2021.07.15,2,2,662,1029
13045,da,995,187861,36601,36601,2,1,2021.07.03 21:05,2021.08.11,4,4,2198,0
13049,no,1577,312768,37349,37349,2,1,2021.07.03 21:15,2021.08.11,2,2,2326,414
13053,da,505,217956,36029,36609,2,1,2021.07.03 21:40,2021.07.18,2,2,3593,519
13057,da,492,312772,35003,35369,4,1,2021.07.03 21:51,2021.07.18,5,4,4871,116
13061,da,893,43486,36172,38080,2,1,2021.07.03 22:08,2021.08.17,2,2,2541,1099
13065,da,6895,312777,37025,37025,2,1,2021.07.03 22:12,2021.07.12,4,4,1270,0
13069,da,958,312780,37982,38367,3,1,2021.07.03 22:25,2021.07.25,4,4,508,1029
13073,se,6945,312782,36805,36805,2,1,2021.07.03 22:30,2021.07.12,6,4,917,625
13077,de,1627,312785,37664,37664,3,1,2021.07.03 22:41,2021.08.11,2,2,1311,0
13081,da,1822,48790,36556,37222,3,1,2021.07.03 23:09,2021.08.02,2,2,549,0
13085,da,1191,312788,38353,38362,3,1,2021.07.03 23:24,2021.07.26,2,2,1014,0
13089,da,1191,234261,38353,38362,2,1,2021.07.04 0:24,2021.07.25,2,2,1494,519
13093,se,6021,312793,38347,38347,2,1,2021.07.04 5:36,2021.07.07,2,2,1056,1037
13097,se,846,312797,38058,38058,2,1,2021.07.04 8:30,2021.08.04,3,2,1006,1037
13101,se,3636,312800,38465,38465,2,1,2021.07.04 9:00,2021.07.26,2,2,3992,625
13105,da,537,312803,36682,38336,2,1,2021.07.04 9:09,2021.07.06,2,2,3114,1331
13109,se,2773,178661,36246,38234,2,1,2021.07.04 9:21,2021.08.02,2,2,4988,1037
13113,se,654,256305,36297,36297,2,1,2021.07.04 9:26,2021.08.26,2,2,1250,904
13117,da,2639,204734,36112,36112,2,1,2021.07.04 9:32,2021.07.25,2,2,3443,0
13121,da,995,312813,36601,36601,2,1,2021.07.04 9:39,2021.08.10,2,2,1584,672
13125,de,647,38898,37388,37388,2,1,2021.07.04 9:51,2021.07.09,2,2,2862,815
13129,da,648,312818,37391,38414,2,1,2021.07.04 9:58,2021.07.04,2,2,2766,519
13133,da,492,312823,37638,37795,4,1,2021.07.04 10:03,2021.07.17,3,2,1857,519
13137,se,3636,312826,38465,38465,2,1,2021.07.04 10:10,2021.07.26,2,2,3438,0
13141,se,3778,25480,35837,38259,3,1,2021.07.04 10:16,2021.07.19,4,4,1648,1086
13145,da,4637,273267,35796,38457,2,1,2021.07.04 10:18,2021.08.03,2,2,4524,0
13149,se,5807,13778,35171,35281,2,1,2021.07.04 10:21,2021.12.02,2,2,4170,1037
13153,da,5215,22391,37945,37945,3,1,2021.07.04 10:28,2021.08.02,3,3,4019,903
13157,da,1506,33687,34221,37841,3,1,2021.07.04 10:33,2021.08.15,2,2,1738,1313
13161,da,3435,312836,36194,37844,5,1,2021.07.04 10:35,2021.07.26,2,2,880,561
13165,da,860,312839,36321,36321,3,1,2021.07.04 10:36,2021.09.01,2,2,4349,0
13169,da,3975,312842,36753,37572,2,1,2021.07.04 10:40,2021.07.21,2,2,504,0
13173,se,8006,232041,38467,38467,2,1,2021.07.04 10:44,2021.07.12,2,2,3285,1037
13177,se,1322,167535,37383,38202,2,1,2021.07.04 10:47,2021.08.08,4,4,4594,904
13181,se,4368,312852,37635,37965,2,1,2021.07.04 10:52,2021.08.15,2,2,1376,625
13185,de,7890,312856,36416,36428,2,1,2021.07.04 10:57,2021.07.07,2,2,1973,1034
13189,de,2862,312857,36844,36844,3,1,2021.07.04 11:03,2021.07.19,4,4,4007,0
13193,se,4680,184620,36876,38127,4,3,2021.07.04 11:05,2021.08.01,2,2,4734,0
13197,da,1171,312846,35914,35914,2,1,2021.07.04 11:09,2021.07.23,2,2,1500,0
13201,da,391,165394,35577,35577,3,1,2021.07.04 11:11,2021.07.06,2,2,4293,0
13205,de,1072,312864,36113,38486,2,1,2021.07.04 11:15,2021.08.21,2,2,3650,1132
13209,da,830,200967,35903,36832,4,1,2021.07.04 11:17,2021.07.25,2,2,1537,0
13213,se,3415,284709,35827,38256,3,1,2021.07.04 11:20,2021.07.19,2,2,1134,307
13217,da,3802,242930,36276,37565,3,1,2021.07.04 11:21,2021.08.28,2,2,3061,0
13221,da,1474,220271,38369,38397,2,1,2021.07.04 11:23,2021.08.02,2,2,1585,0
13225,da,301,312873,36117,38434,2,1,2021.07.04 11:27,2021.08.20,2,2,1678,0
13229,da,4680,118372,36853,38126,3,2,2021.07.04 11:33,2021.07.06,2,2,1764,0
13233,da,1505,312878,36282,37780,3,1,2021.07.04 11:38,2021.07.12,2,2,832,672
13237,da,648,312881,37391,38414,2,1,2021.07.04 11:43,2021.07.10,2,2,710,0
13241,se,7936,207235,37174,37202,2,1,2021.07.04 11:48,2021.07.18,2,2,2612,0
13245,da,501,73100,36548,36548,2,1,2021.07.04 11:52,2021.07.26,4,4,4322,1029
13249,se,6205,312887,37372,38183,2,1,2021.07.04 11:55,2021.07.07,2,2,2199,905
13253,se,846,312889,38466,38472,2,1,2021.07.04 12:00,2021.07.10,3,2,2826,891
13257,da,505,51366,36029,36609,4,1,2021.07.04 12:10,2021.07.14,2,2,2958,903
13261,se,7427,312893,36657,36657,2,1,2021.07.04 12:16,2021.07.14,2,2,3241,1037
13265,da,509,9475,37983,37983,3,1,2021.07.04 12:23,2021.09.06,2,2,2285,903
13269,da,3390,224400,37058,37058,2,1,2021.07.04 12:29,2021.07.20,2,2,3145,1331
13273,da,1930,312901,35151,38485,4,1,2021.07.04 12:30,2021.07.19,5,4,2637,561
13277,no,4662,312902,36019,36019,3,1,2021.07.04 12:39,2021.07.11,2,2,585,0
13281,de,5713,312906,38419,38419,2,1,2021.07.04 12:47,2021.09.01,2,2,1064,0
13285,da,7730,181757,36083,37937,2,1,2021.07.04 12:52,2021.07.24,4,4,1108,519
13289,da,301,312910,36117,38434,2,1,2021.07.04 12:55,2021.07.12,2,2,833,1208
13293,no,7672,227807,37774,37774,3,1,2021.07.04 13:00,2021.07.22,2,2,4832,1031
13297,da,1506,73858,34221,37841,2,1,2021.07.04 13:03,2021.07.29,2,2,4149,0
13301,da,3029,312919,36846,36846,2,1,2021.07.04 13:07,2021.07.04,3,3,2573,519
13305,da,648,182213,37391,38414,2,1,2021.07.04 13:10,2021.07.19,2,2,975,519
13309,da,647,312922,37388,37388,2,1,2021.07.04 13:17,2021.07.29,2,2,3379,561
13313,se,846,312924,38058,38058,2,1,2021.07.04 13:22,2021.07.31,3,2,4377,891
13317,da,1505,114114,36282,37780,2,1,2021.07.04 13:25,2021.07.25,3,3,1221,761
13321,da,1232,301868,37493,38192,3,1,2021.07.04 13:32,2021.07.17,2,2,2401,561
13325,de,2813,312930,36426,36426,3,1,2021.07.04 13:44,2021.08.23,2,2,4278,0
13329,se,846,297514,38466,38472,2,1,2021.07.04 13:49,2021.07.07,2,2,1191,625
13333,da,1964,7034,35391,35397,3,1,2021.07.04 13:53,2021.07.14,2,2,3899,903
13337,da,647,212317,37388,37388,2,1,2021.07.04 13:55,2021.07.12,2,2,544,0
13341,da,1200,312940,37632,38093,3,1,2021.07.04 13:58,2021.07.06,4,2,3954,561
13345,da,3260,109116,35891,35984,2,1,2021.07.04 14:02,2021.07.19,4,4,3782,0
13349,se,996,312944,36625,36625,2,1,2021.07.04 14:06,2021.07.13,2,2,3950,0
13353,se,4086,265330,35330,35330,2,1,2021.07.04 14:10,2021.07.14,2,2,3764,1037
13357,da,2645,312950,36550,36810,2,1,2021.07.04 14:13,2021.09.24,5,5,633,519
13361,de,5375,312953,38122,38122,2,1,2021.07.04 14:19,2021.07.16,2,2,2615,1033
13365,da,1627,74744,37664,37664,2,1,2021.07.04 14:23,2021.07.27,4,4,1620,319
13369,da,992,312960,36065,36065,2,1,2021.07.04 14:27,2021.08.07,2,2,3423,0
13373,de,1171,312963,35914,35914,3,1,2021.07.04 14:31,2021.07.23,2,2,4778,1131
13377,se,6346,312965,36873,38175,2,1,2021.07.04 14:38,2021.08.22,2,2,4197,1111
13381,da,1388,276558,36278,36278,1,1,2021.07.04 14:41,2021.08.26,2,2,2232,1099
13385,de,7690,312967,35070,35340,2,1,2021.07.04 14:47,2021.08.22,4,4,3811,1131
13389,da,1505,255747,36282,37780,3,1,2021.07.04 14:51,2021.07.25,4,2,2374,519
13393,da,1474,312969,38369,38397,2,1,2021.07.04 14:59,2021.07.25,4,4,4330,519
13397,no,7763,11170,35868,35868,2,1,2021.07.04 15:10,2021.07.21,2,2,4614,1190
13401,se,5062,27790,36626,36651,2,1,2021.07.04 15:16,2021.07.25,6,6,3111,625
13405,da,1474,312978,38369,38397,2,1,2021.07.04 15:20,2021.07.16,3,3,4847,519
13409,da,1191,312983,38353,38362,2,1,2021.07.04 15:26,2021.08.03,4,4,4622,561
13413,da,2673,221062,37975,38488,2,1,2021.07.04 15:37,2021.07.16,2,2,3058,519
13417,se,5156,90642,37577,37577,2,1,2021.07.04 15:48,2021.07.21,2,2,2754,1113
13421,da,391,139598,35577,35577,2,1,2021.07.04 15:51,2021.07.06,2,2,4480,0
13425,se,2995,312995,35558,37354,3,1,2021.07.04 15:56,2021.08.15,4,4,4620,0
13429,da,1930,193858,35151,38485,3,1,2021.07.04 16:04,2021.07.05,2,2,2761,116
13433,da,5437,310766,38349,38484,2,1,2021.07.04 16:10,2021.07.25,2,2,4431,519
13437,da,1474,42948,38369,38397,2,1,2021.07.04 16:14,2021.07.21,2,2,1741,519
13441,de,3508,163223,35900,35900,2,4,2021.07.04 16:19,2021.09.05,2,2,909,0
13445,se,846,151389,38466,38472,2,1,2021.07.04 16:23,2021.07.07,2,2,1877,625
13449,da,7369,313005,38409,38409,3,1,2021.07.04 16:26,2021.09.19,5,4,930,1331
13453,da,311,59190,36115,36115,2,1,2021.07.04 16:30,2021.07.10,2,2,4076,1245
13457,da,3260,313008,35891,35984,2,1,2021.07.04 16:36,2021.08.01,2,2,3476,561
13461,de,1099,232241,36091,37441,4,1,2021.07.04 16:38,2021.09.14,2,2,4102,911
13465,de,6055,313013,37370,37370,6,1,2021.07.04 16:46,2021.09.05,2,2,1231,1033
13469,da,7516,184389,35263,37987,3,1,2021.07.04 16:49,2021.08.14,2,2,4562,672
13473,se,6948,281676,36570,38154,2,1,2021.07.04 16:55,2021.07.09,4,4,761,1113
13477,da,1170,313020,36099,37437,2,1,2021.07.04 17:03,2021.08.23,2,2,607,561
13481,se,8231,313024,37596,38168,2,1,2021.07.04 17:09,2021.07.07,2,2,3898,1037
13485,da,391,313030,35577,35577,5,1,2021.07.04 17:15,2021.07.18,3,2,4963,519
13489,da,830,170652,35903,36832,2,1,2021.07.04 17:20,2021.07.22,2,2,2674,903
13493,da,415,240526,36330,37864,4,1,2021.07.04 17:25,2021.08.13,2,2,550,519
13497,de,499,313038,37845,37845,4,1,2021.07.04 17:29,2021.09.13,2,2,1556,436
13501,se,2995,18548,35558,37354,2,1,2021.07.04 17:35,2021.07.25,4,4,747,0
13505,se,5470,313042,38053,38207,2,1,2021.07.04 17:42,2021.08.11,2,2,3831,1037
13509,da,4728,313044,34982,38334,4,1,2021.07.04 17:51,2021.07.19,4,2,4873,561
13513,de,6140,313048,37412,37463,3,1,2021.07.04 17:57,2021.09.06,2,2,4403,436
13517,da,1072,23004,35849,38427,3,1,2021.07.04 18:08,2021.07.06,3,2,4154,0
13521,da,1191,313059,38353,38362,3,1,2021.07.04 18:23,2021.07.18,2,2,2775,519
13525,da,6043,155876,33818,37624,2,1,2021.07.04 18:26,2021.08.23,2,2,4232,561
13529,de,505,313063,36029,36609,4,1,2021.07.04 18:28,2021.07.08,2,2,4756,0
13533,se,610,273180,38046,38170,3,1,2021.07.04 18:34,2021.09.01,2,2,1051,0
13537,da,1170,221814,36099,37437,4,1,2021.07.04 18:40,2021.08.01,4,4,2448,561
13541,da,995,313071,36601,36601,5,1,2021.07.04 18:48,2021.08.08,2,2,2050,519
13545,se,3472,149511,37805,38438,2,1,2021.07.04 18:58,2021.07.25,2,2,785,0
13549,da,3975,13692,36753,37572,2,1,2021.07.04 19:07,2021.08.05,2,2,2762,0
13553,se,3345,298848,37005,37005,3,1,2021.07.04 19:15,2021.07.12,2,2,1599,625
13557,da,1200,38954,37632,38093,2,1,2021.07.04 19:23,2021.07.05,2,2,4749,903
13561,da,505,313085,36029,36609,3,1,2021.07.04 19:25,2021.07.16,2,2,4152,0
13565,da,7270,313091,36932,37671,2,1,2021.07.04 19:26,2021.07.08,2,2,3486,1313
13569,da,1191,313094,38353,38362,2,1,2021.07.04 19:29,2021.08.05,4,4,2520,672
13573,da,415,313097,36330,37864,2,1,2021.07.04 19:37,2021.07.23,2,2,3983,561
13577,da,1474,2844,38369,38397,4,1,2021.07.04 19:41,2021.07.27,2,2,3640,519
13581,da,1505,313102,36282,37780,2,1,2021.07.04 19:45,2021.07.21,3,2,2666,561
13585,se,1394,313106,38463,38464,2,1,2021.07.04 19:51,2021.07.06,2,2,4992,1343
13589,de,6188,313108,38000,38000,7,1,2021.07.04 19:57,2021.08.15,2,2,3603,1033
13593,da,8244,177888,37626,37682,6,2,2021.07.04 20:02,2021.07.13,2,2,1725,519
13597,da,1474,313115,38401,38401,2,1,2021.07.04 20:09,2021.07.26,2,2,3619,0
13601,da,1474,114445,38369,38397,2,1,2021.07.04 20:12,2021.07.26,2,2,4594,519
13605,da,1215,280836,36307,36307,2,1,2021.07.04 20:18,2021.07.22,3,3,3896,1029
13609,da,361,313125,36026,36026,5,1,2021.07.04 20:21,2021.08.01,2,2,708,561
13613,da,1505,176238,36282,37780,3,1,2021.07.04 20:24,2021.07.31,2,2,3737,1245
13617,se,995,227161,36601,36601,5,1,2021.07.04 20:26,2021.08.19,2,2,4514,891
13621,se,2121,313134,37024,38421,5,1,2021.07.04 20:27,2021.08.18,4,4,1047,0
13625,da,1191,301608,38353,38362,3,1,2021.07.04 20:28,2021.07.20,2,2,2430,561
13629,da,3061,313138,36798,37362,2,1,2021.07.04 20:31,2021.07.18,3,3,3118,519
13633,de,4653,313143,35747,35747,6,1,2021.07.04 20:38,2021.08.07,2,2,4468,1033
13637,da,4680,313147,36853,38126,2,1,2021.07.04 20:42,2021.08.02,3,3,677,1029
13641,da,958,43020,35831,38366,5,1,2021.07.04 20:49,2021.10.11,4,4,3488,561
13645,da,1031,275437,36173,38099,2,1,2021.07.04 20:51,2021.07.15,2,2,4117,1029
13649,se,1187,209256,37951,37954,2,1,2021.07.04 20:54,2021.07.23,3,3,3584,0
13653,da,415,258161,36330,37864,2,1,2021.07.04 20:56,2021.07.22,2,2,2221,561
13657,se,846,313156,38466,38472,2,1,2021.07.04 21:00,2021.07.10,2,2,1447,1037
13661,da,1743,313159,36107,36107,3,1,2021.07.04 21:02,2021.07.11,5,4,1628,561
13665,da,428,313163,38398,38402,2,1,2021.07.04 21:07,2021.07.06,4,4,778,0
